Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
2.9782919883728027,5.703172897381874,-0.0007952661420457889,0.21355264196472093,1.9890674566567137,11.199999950831128,11.200000466291137,11.200002760846118,11.199985470977152,0.31276226741383895,0.31029236574363206,0.31377113624849595,0.630569843422226
2.9884870052337646,5.727547737575418,-0.0007282137321367324,0.21910952891680738,2.0009437520191637,11.200226760893514,11.200003549116976,11.199342654856682,11.198986693202064,3.9912706690816613,2.156737326763382,11.067489516965905,11.399741241895553
2.999387741088867,5.751864291864192,-0.0006599769041729169,0.2247053631405423,2.0010638198510073,11.199745102754314,11.200081565681211,11.199716082000926,11.200486048387601,7.521477790743857,7.532841186790199,6.853621680311108,6.923243984238512
3.010610580444336,5.7680705238956556,-0.0006174596057694489,0.22846889819167965,1.9918971154595526,11.199999941697175,11.200000056843002,11.199820259280772,11.20006095209364,0.41123029934702,0.407529385912382,1.7793095985925316,3.6861999378888597
3.0208258628845215,5.792302781015205,-0.0005505225415946266,0.23452906348354316,1.9998981180150177,11.200081556167255,11.199999662010084,11.200209659435952,11.199138000849747,2.2496034399105356,0.7009777382746567,18.849468469662582,15.270489995284954
3.031050682067871,5.808430201220518,-0.0005040260115322126,0.23845425417794044,1.993292467359696,11.199124250418405,11.200046700051297,11.200175506943124,11.200634037361263,8.019831466641744,8.33107559248323,7.1270111910926435,7.765810898007917
3.042381525039673,5.832628479140319,-0.0004404023948432365,0.24451780620476066,1.9890155704003583,11.199999329887952,11.199999330954375,11.199871133397783,11.200175579846798,0.41641617414508625,0.4174278848348853,2.3041166808526925,4.33500150025874
3.0525612831115723,5.848796881743909,-0.0003985756191384429,0.2481546855512492,1.9982882773101445,11.199986225598607,11.200021897445394,11.199911600116723,11.199652521996272,13.479382440398822,12.83045062002598,13.775546765725396,12.507603803361095
3.0627505779266357,5.873153747971095,-0.00032939656961928287,0.25345735548391823,1.9864190489084577,11.200000105078857,11.200000004501975,11.200162855204512,11.199929270274673,0.4192290552577464,0.4192268863661359,3.621737387086355,1.6733591814826132
3.072946548461914,5.889393328460418,-0.00028506563605350054,0.25716687571176283,2.0009441881341576,11.199897127027501,11.200032113800624,11.199276797704643,11.20005706090381,5.954666744925871,8.034765109890733,10.299518055696767,10.452096302149092
3.08359694480896,5.9137195573680055,-0.00022191048065918544,0.26267741540524187,1.9958609123650233,11.199573361458345,11.199547245344103,11.200640403226851,11.200215780237212,10.048527718165007,8.765103937912894,9.04961981674835,8.106341619707738
3.0955584049224854,5.938016141877653,-0.00015276532556665,0.268411607660393,1.9910469381243443,11.20000012079596,11.200000121544246,11.200137581631205,11.199853842432358,0.4524055037270843,0.45401087097691295,5.2767825153571,3.115504509521434
3.1057515144348145,5.954163095426727,-0.00010845108404423485,0.27244182510966874,2.0001218630603756,11.199939635848294,11.200024548558687,11.19914413056702,11.200056443457736,6.187459676225451,8.349546673736622,11.145124691580406,11.20589011715375
3.1160337924957275,5.978368458511473,-4.511876662010771e-05,0.27835528652435687,1.9926500630411546,11.1997173747525,11.199828576652894,11.200278717494955,11.199900110312413,9.281313341575306,7.988921926024335,8.811350502775072,7.824041702852117
3.126446485519409,5.994507636002811,1.611102311170612e-07,0.28246823212479005,1.9976092593146184,11.200047351133886,11.199999706027373,11.200264008972534,11.199560117669506,0.8752555946557774,0.7625278439931273,19.51818337343165,16.370431530990835
3.139557123184204,6.018744940671345,7.265760872719465e-05,0.28796458899381033,1.998025382612731,11.199689682122456,11.20000807850204,11.199725130474251,11.200154029745677,11.56280731089873,13.73953104140082,13.435561501872327,14.323874923332127
3.149746894836426,6.043114826336472,0.0001364869751362088,0.293204416802704,1.9863489614527121,11.199999352760708,11.199999450132506,11.199723299272307,11.200421449491355,0.41072698080718056,0.4107283831122898,1.4196546358358082,3.329191125331888
3.1599323749542236,6.059361422316737,0.00018104939202357516,0.29687299410487356,2.0007949716225055,11.199983527510149,11.200003162088832,11.200083516936486,11.199260145683285,8.394867910075336,6.463541160264808,9.548898657876402,9.501392562900785
3.170119285583496,6.083700987113001,0.00024945485479397706,0.30232331287172615,1.9953010173017083,11.199274546253031,11.200300050736496,11.199877962458672,11.20052680831215,8.568116293877925,8.854718143772178,7.904786574969005,8.484643619343196
3.1806511878967285,6.0999104486436355,0.0002934337164718638,0.306212713366982,2.000088969502077,11.200009126639026,11.199225796634234,11.200198823931302,11.198944473801468,0.7900695103067695,1.5362971881888516,17.183783447376758,19.901606932618368
3.190927505493164,6.116077796448409,0.00033586534496385736,0.30999831125996485,1.9938694091825793,11.200003106270911,11.200023354299246,11.200039292261943,11.1991881882653,8.782921746813237,6.703358004855209,10.323748955599807,10.31244319250645
3.2055578231811523,6.148403631552389,0.0004295431528835919,0.3175802173864536,1.9804996644558999,11.200000473171233,11.200000603877314,11.2,11.200000257032224,0.3000914721145377,0.30009412703594013,0.3000592163976741,0.29905015535754365
